id;name;manager;founded;start_capital;address;activity;jhi_type
1;mobile Fish;Home Loan Account Table Computer;5808;45924;seamless Metal deposit;A1;T1
2;methodology Albania;Home Namibia;39986;13949;zero administration;A1;T1
3;Canyon HDD;Table Small Frozen Sausages Planner;80839;38541;Music;A1;T1
4;Games Regional Digitized;copy convergence;20794;54671;Chair Facilitator;A1;T1
5;Tactics;scale interactive generating;35675;96525;Home Loan Account;A1;T1
6;orange Books;magenta monitor 1080p;60595;7404;world-class Frozen IB;A1;T1
7;New York tangible Mississippi;Frozen bus;76078;72172;Robust Networked;A1;T1
8;Outdoors;Harbor Montana;69551;90756;Phased;A1;T1
9;Auto Loan Account modular Refined;digital maroon;89255;88328;projection Fresh;A1;T1
10;copying;ability Hat Iraq;48482;22210;Concrete 24/7 Directives;A1;T1
